line_id	point_id	x	y	z	width_(um)	pixel_intensity
369	0	11.75200	11.96000	9.00000	0.13161	136.33333
369	1	11.85600	11.96000	9.09259	0.20045	150.16667
369	2	11.96000	11.95980	9.25926	0.30032	146.33333
369	3	12.06400	11.95594	9.48148	0.16684	92.33333
369	4	12.16800	11.92953	9.64815	0.33306	163.50000
369	5	12.27200	11.85194	9.64815	0.38062	160.50000
369	6	12.37600	11.75200	9.50000	0.21589	149.50000
370	0	6.42720	11.91840	9.40000	0.21270	179.66667
370	1	6.51974	12.12177	9.68889	0.18396	149.66667
370	2	6.57759	12.23991	9.96296	0.19202	227.00000
370	3	6.65982	12.29812	10.16296	0.38965	164.33333
370	4	6.76020	12.37986	10.22222	0.52673	214.00000
370	5	6.86400	12.48020	10.14815	0.33900	239.00000
370	6	6.96800	12.58400	9.98148	0.19000	242.33333
370	7	7.07200	12.68800	9.74074	0.39842	220.16667
370	8	7.17600	12.79200	9.40741	0.35865	337.50000
370	9	7.28000	12.89600	9.00000	0.24572	332.83333
371	0	7.28000	12.89600	9.00000	0.24572	332.83333
371	1	7.28813	13.00135	9.01235	0.36702	372.66667
371	2	7.34053	13.11409	8.90123	0.34462	289.00000
371	3	7.48800	13.24267	8.66667	0.30828	252.83333
372	0	8.58867	13.90133	8.79167	0.48998	284.00000
372	1	8.29366	13.70417	9.15895	0.39392	192.16667
372	2	8.11200	13.62400	9.50000	0.19972	209.33333
373	0	8.58867	13.90133	8.79167	0.48998	284.00000
373	1	8.72382	13.74780	9.14065	0.34050	257.83333
373	2	8.84701	13.61916	9.50110	0.24388	160.83333
373	3	9.00877	13.46393	9.86265	0.30534	275.50000
373	4	9.27086	13.22286	10.21429	0.27658	202.66667
374	0	20.38400	17.72333	9.54167	0.25549	271.16667
374	1	20.60927	17.44114	9.78086	0.42481	261.50000
374	2	20.71408	17.27382	10.10031	0.31473	360.66667
374	3	20.79939	17.16049	10.52006	0.36092	380.16667
374	4	20.87394	17.05600	11.00000	0.42280	513.83333
374	5	20.90400	16.95200	11.50000	0.41968	344.16667
375	0	10.71200	3.43200	9.50000	0.20749	86.33333
375	1	10.81600	3.53600	9.50000	0.18237	143.50000
375	2	10.92000	3.64000	9.50000	0.27861	160.50000
375	3	11.02400	3.74400	9.50000	0.19983	176.66667
376	0	24.02400	3.84800	9.50000	0.16585	82.50000
376	1	24.02400	3.95200	9.50000	0.20627	159.00000
376	2	24.02400	4.05600	9.50000	0.19036	117.00000
376	3	24.02400	4.16000	9.50000	0.16856	108.16667
377	0	13.03467	3.88267	9.66667	0.33987	165.16667
377	1	13.08396	4.03596	9.58025	0.29518	164.16667
377	2	13.10400	4.16000	9.50000	0.19617	227.50000
378	0	7.59200	4.68000	9.50000	0.13623	150.50000
378	1	7.69600	4.67594	9.51852	0.09719	138.83333
378	2	7.80000	4.64953	9.57407	0.14454	130.16667
378	3	7.90380	4.57194	9.68519	0.21239	115.33333
378	4	8.00394	4.47180	9.81481	0.38106	174.83333
378	5	8.08173	4.36800	9.92593	0.25505	157.50000
378	6	8.11200	4.26400	10.00000	0.00439	90.66667
379	0	7.72200	7.09800	9.50000	0.31449	223.00000
379	1	7.59957	6.97557	9.81481	0.43041	242.50000
379	2	7.48902	6.86502	9.98148	0.27915	263.33333
379	3	7.38400	6.76000	10.00000	0.25818	180.16667
380	0	9.77600	7.80000	9.50000	0.16824	101.83333
380	1	9.77600	7.90400	9.50000	0.18915	190.66667
380	2	9.77600	8.00800	9.50000	0.15214	93.16667
380	3	9.77600	8.11200	9.50000	0.18558	105.00000
381	0	5.09600	8.11200	9.50000	0.16874	138.33333
381	1	5.06980	8.21600	9.50000	0.15810	110.00000
381	2	5.01820	8.32000	9.50000	0.17002	123.16667
381	3	4.99200	8.42400	9.50000	0.15556	130.83333
382	0	7.12400	8.59733	9.00000	0.13581	284.50000
382	1	6.90669	8.55359	9.13580	0.22988	296.33333
382	2	6.74592	8.57106	9.24691	0.32698	265.83333
382	3	6.58667	8.66667	9.33333	0.39949	315.33333
383	0	6.58667	8.66667	9.33333	0.39949	315.33333
383	1	6.57705	8.85002	9.41975	0.35777	365.83333
383	2	6.60400	9.04800	9.50000	0.13908	282.83333
384	0	6.11520	9.17280	9.00000	0.40648	330.50000
384	1	6.02595	9.05832	9.72222	0.37035	287.83333
384	2	5.92739	8.97934	10.29630	0.41480	186.66667
384	3	5.82782	8.97873	10.59259	0.25608	201.83333
384	4	5.74641	9.05552	10.53704	0.20552	194.83333
384	5	5.69380	9.17642	10.12963	0.24860	161.66667
384	6	5.61600	9.33920	9.50000	0.29269	203.66667
385	0	2.91200	9.25600	9.50000	0.45911	257.33333
385	1	2.91200	9.36000	9.50000	0.34228	184.83333
385	2	2.91200	9.46400	9.50000	0.20109	176.66667
386	0	7.07200	9.88000	9.50000	0.28912	364.50000
386	1	7.14167	9.98400	9.59259	0.45013	470.50000
386	2	7.14147	10.08800	9.68519	0.53741	407.33333
386	3	7.06773	10.19200	9.81481	0.46374	325.83333
386	4	6.96800	10.29600	10.00000	0.23621	300.83333
387	0	7.07200	9.88000	9.50000	0.28912	364.50000
387	1	6.96800	9.77986	9.59259	0.28840	274.00000
387	2	6.86420	9.69841	9.75926	0.23047	227.83333
387	3	6.76386	9.64559	10.00000	0.16875	283.66667
387	4	6.68241	9.56414	10.22222	0.41653	295.50000
387	5	6.63010	9.46359	10.31481	0.31424	252.33333
387	6	6.55830	9.35594	10.20370	0.33366	186.83333
387	7	6.52346	9.22573	9.90741	0.22688	209.66667
387	8	6.60400	9.04800	9.50000	0.13908	282.83333
388	0	7.07200	9.88000	9.50000	0.28912	364.50000
388	1	7.17600	9.77600	10.00000	0.24064	362.16667
388	2	7.28000	9.67200	10.50000	0.22111	267.83333
389	0	6.13600	10.81600	9.50000	0.18095	164.83333
389	1	6.26004	10.93002	9.58025	0.20921	200.50000
389	2	6.41333	11.05867	9.66667	0.33494	193.66667
390	0	6.65600	10.81600	9.50000	0.13357	214.16667
390	1	6.54198	10.93002	9.58025	0.17468	184.50000
390	2	6.41333	11.05867	9.66667	0.33494	193.66667
391	0	6.65600	10.81600	9.50000	0.13357	214.16667
391	1	6.73359	10.71200	9.66667	0.29689	230.83333
391	2	6.78255	10.60800	9.81481	0.38336	226.50000
391	3	6.84145	10.50400	9.92593	0.34744	252.83333
391	4	6.89041	10.40000	9.98148	0.25416	279.33333
391	5	6.96800	10.29600	10.00000	0.23621	300.83333
392	0	4.78400	10.92000	9.50000	0.18970	92.83333
392	1	4.78400	11.02400	9.50000	0.10400	145.00000
392	2	4.78400	11.12800	9.50000	0.10400	135.00000
392	3	4.78400	11.23200	9.50000	0.18970	99.83333
393	0	6.41333	11.05867	9.66667	0.33494	193.66667
393	1	6.40629	11.21318	9.75309	0.48389	223.00000
393	2	6.32849	11.34338	9.86420	0.37918	262.83333
393	3	6.20533	11.47467	10.00000	0.24896	199.83333
394	0	13.08320	10.98240	9.10000	0.25338	174.66667
394	1	12.99821	11.18963	9.38519	0.32311	264.83333
394	2	12.92952	11.33031	9.59259	0.36024	258.33333
394	3	12.92643	11.43972	9.72593	0.40231	162.50000
394	4	12.97380	11.54400	9.83333	0.44086	234.83333
394	5	12.99614	11.64800	9.92593	0.38410	163.33333
394	6	13.00000	11.75200	10.00000	0.22641	174.83333
395	0	9.01333	11.37067	9.50000	0.33630	238.50000
395	1	9.14198	11.24202	10.00000	0.12765	213.83333
395	2	9.25600	11.12800	10.50000	0.13342	154.83333
396	0	9.01333	11.37067	9.50000	0.33630	238.50000
396	1	9.11165	11.52382	9.50000	0.16992	203.00000
396	2	9.14658	11.64529	9.50000	0.11343	202.33333
396	3	9.15200	11.75200	9.50000	0.09278	204.00000
397	0	6.42720	11.91840	9.40000	0.21270	179.66667
397	1	6.32797	11.67606	9.69259	0.26584	152.00000
397	2	6.20533	11.47467	10.00000	0.24896	199.83333
398	0	4.31600	12.58400	9.75000	0.30765	120.00000
398	1	4.17503	12.68800	9.62037	0.29658	187.16667
398	2	4.05600	12.79200	9.50000	0.17838	132.33333
399	0	4.31600	12.58400	9.75000	0.30765	120.00000
399	1	4.17899	12.48000	9.87037	0.28736	163.83333
399	2	4.08464	12.37600	9.95370	0.27577	184.50000
399	3	4.03376	12.27200	9.99074	0.21478	207.16667
399	4	3.97881	12.16800	10.00000	0.14881	172.50000
399	5	3.95992	12.06400	10.00000	0.26305	167.00000
399	6	3.98267	11.96000	10.00000	0.22560	174.83333
399	7	4.06006	11.85600	10.01852	0.17150	171.00000
399	8	4.16020	11.75200	10.09259	0.13118	130.50000
399	9	4.26400	11.64800	10.25926	0.30717	100.00000
399	10	4.36800	11.54400	10.50000	0.27892	115.00000
400	0	4.64533	13.97067	9.33333	0.42867	205.50000
400	1	4.49218	14.01596	9.41358	0.42513	282.83333
400	2	4.37071	14.01068	9.48765	0.41033	250.16667
400	3	4.26414	13.95821	9.54938	0.25974	208.00000
400	4	4.16000	13.90939	9.61111	0.28448	165.33333
400	5	4.05641	13.82814	9.64815	0.30312	136.50000
400	6	3.95992	13.72780	9.68519	0.21587	202.00000
400	7	3.90488	13.62400	9.72222	0.27109	122.33333
400	8	3.92945	13.52000	9.77778	0.36285	117.66667
400	9	3.94428	13.41600	9.83333	0.39029	130.83333
400	10	3.92133	13.31200	9.94444	0.20484	137.00000
400	11	3.84394	13.20800	10.16667	0.34279	130.33333
400	12	3.74400	13.10400	10.50000	0.14790	150.16667
401	0	4.64533	13.97067	9.33333	0.42867	205.50000
401	1	4.77371	13.91582	9.74691	0.46555	212.66667
401	2	4.88258	13.82929	10.13580	0.35809	169.16667
401	3	4.96146	13.72787	10.47531	0.24869	186.83333
401	4	4.98794	13.62400	10.75926	0.49205	216.50000
401	5	4.99200	13.52000	11.00000	0.41409	206.16667
402	0	8.21600	15.39200	9.50000	0.13475	102.00000
402	1	8.32000	15.49214	9.50000	0.19835	122.16667
402	2	8.42400	15.57339	9.50000	0.20601	179.66667
402	3	8.52800	15.62234	9.51852	0.18410	177.66667
402	4	8.63200	15.67739	9.59259	0.24877	149.33333
402	5	8.73600	15.70014	9.75926	0.42550	231.00000
402	6	8.84000	15.70400	10.00000	0.34651	264.83333
403	0	10.40000	18.20000	9.50000	0.16871	131.50000
403	1	10.29600	18.16973	9.57407	0.26688	98.00000
403	2	10.19200	18.09194	9.68519	0.45745	156.16667
403	3	10.08800	17.99180	9.81481	0.46838	187.83333
403	4	9.98400	17.88800	9.92593	0.32346	170.33333
403	5	9.88020	17.78400	9.98148	0.25153	105.16667
403	6	9.78006	17.68000	10.00000	0.25686	118.16667
403	7	9.70247	17.57600	10.00000	0.35322	205.00000
403	8	9.67606	17.47200	10.00000	0.35767	234.00000
403	9	9.67200	17.36800	10.00000	0.29503	142.50000
403	10	9.66794	17.26400	10.01852	0.20152	161.16667
403	11	9.64173	17.16000	10.07407	0.27959	207.33333
403	12	9.56800	17.05600	10.18519	0.44170	253.16667
403	13	9.49427	16.95200	10.31481	0.49939	267.16667
403	14	9.46827	16.84800	10.42593	0.53103	293.33333
403	15	9.46786	16.74400	10.50000	0.56860	347.50000
403	16	9.48655	16.64000	10.59259	0.49927	340.16667
403	17	9.51519	16.53600	10.77778	0.44151	192.66667
403	18	9.48634	16.43200	11.09259	0.32731	174.66667
403	19	9.46400	16.32800	11.50000	0.15120	110.50000
404	0	18.39500	1.63800	9.31250	0.42496	351.50000
404	1	18.15275	1.53537	9.64352	0.29475	207.33333
404	2	17.99962	1.54477	9.89120	0.33900	197.66667
404	3	17.88838	1.58696	10.06713	0.29296	162.83333
404	4	17.78400	1.66786	10.25926	0.36528	189.00000
404	5	17.68000	1.76800	10.50000	0.05366	155.16667
405	0	20.80000	2.28800	10.00000	0.23742	117.33333
405	1	20.72606	2.18400	10.25926	0.23619	81.83333
405	2	20.69600	2.08000	10.50000	0.05948	81.16667
406	0	11.33600	3.01600	10.00000	0.24591	168.16667
406	1	11.33600	3.12000	10.00000	0.37518	192.33333
406	2	11.33600	3.22400	10.00000	0.27404	185.33333
406	3	11.33600	3.32800	10.00000	0.16409	119.00000
407	0	9.98400	3.32800	10.00000	0.10400	124.00000
407	1	10.08800	3.32800	10.00000	0.10400	79.66667
407	2	10.19200	3.32800	10.00000	0.18970	86.16667
408	0	13.03467	3.88267	9.66667	0.33987	165.16667
408	1	12.90602	3.75402	10.33951	0.29298	242.00000
408	2	12.79200	3.64000	11.00000	0.41491	292.50000
409	0	13.13867	4.64533	10.33333	0.38268	242.33333
409	1	13.26176	4.77391	10.43210	0.23700	249.33333
409	2	13.30909	4.88665	10.65432	0.28438	248.33333
409	3	13.33786	4.99193	11.03086	0.26979	317.83333
409	4	13.38553	5.09600	11.48148	0.19469	170.83333
409	5	13.38167	5.20000	11.90741	0.27726	189.00000
409	6	13.30794	5.30400	12.22222	0.44349	225.83333
409	7	13.21166	5.40800	12.40741	0.42102	278.16667
409	8	13.13061	5.51200	12.48148	0.22006	182.83333
409	9	13.08186	5.61600	12.48148	0.14434	186.16667
409	10	13.03047	5.72000	12.40741	0.23947	201.16667
409	11	13.03047	5.82400	12.24074	0.29664	180.66667
409	12	13.08145	5.92800	12.00000	0.18056	173.66667
409	13	13.12248	6.03200	11.75926	0.24900	179.33333
409	14	13.15112	6.13600	11.59259	0.27673	204.16667
409	15	13.09994	6.24000	11.51852	0.25845	177.83333
409	16	13.02600	6.34400	11.50000	0.21804	136.00000
409	17	12.97380	6.44800	11.50000	0.10054	176.33333
409	18	12.89600	6.55200	11.50000	0.11257	215.33333
410	0	11.85600	4.99200	10.00000	0.09988	203.66667
410	1	11.85600	5.09600	10.00000	0.19985	221.66667
410	2	11.85600	5.20000	10.00000	0.13820	197.50000
411	0	11.12800	5.40800	10.00000	0.12365	153.83333
411	1	11.12394	5.30400	10.18519	0.21439	168.00000
411	2	11.09746	5.20014	10.41975	0.22570	142.33333
411	3	11.01858	5.09871	10.76543	0.22813	138.50000
411	4	10.90971	5.01218	11.24691	0.28704	211.66667
411	5	10.78133	4.95733	11.83333	0.40591	252.16667
412	0	9.74133	5.85867	10.16667	0.36138	206.50000
412	1	9.79618	6.01182	10.32716	0.38612	205.00000
412	2	9.88271	6.13329	10.43827	0.23034	164.33333
412	3	9.98400	6.24000	10.50000	0.19741	182.16667
413	0	7.62667	6.51733	10.16667	0.35186	175.00000
413	1	7.70609	6.36418	10.17901	0.44658	175.50000
413	2	7.80135	6.24271	10.29012	0.44592	186.33333
413	3	7.90400	6.13600	10.50000	0.19821	160.00000
414	0	13.62400	6.55200	10.00000	0.14800	122.16667
414	1	13.72800	6.47420	10.01852	0.15842	181.50000
414	2	13.83200	6.42159	10.07407	0.30721	192.66667
414	3	13.93600	6.34014	10.18519	0.45710	205.33333
414	4	14.04000	6.23980	10.33333	0.33796	182.50000
414	5	14.14400	6.13600	10.50000	0.07366	130.50000
415	0	7.38400	6.76000	10.00000	0.25818	180.16667
415	1	7.28000	6.76386	10.16667	0.32188	178.50000
415	2	7.17600	6.78641	10.31481	0.31966	158.50000
415	3	7.07200	6.83739	10.42593	0.12780	135.83333
415	4	6.96800	6.85628	10.46296	0.16777	177.83333
415	5	6.86400	6.83759	10.42593	0.26937	196.33333
415	6	6.76000	6.79027	10.31481	0.20959	150.83333
415	7	6.65600	6.79047	10.18519	0.26359	157.00000
415	8	6.55200	6.84186	10.07407	0.24859	193.83333
415	9	6.44800	6.89061	10.01852	0.22956	156.16667
415	10	6.34400	6.97186	10.00000	0.22977	210.50000
415	11	6.24000	7.07200	10.00000	0.23088	223.00000
416	0	7.38400	6.76000	10.00000	0.25818	180.16667
416	1	7.49802	6.64598	10.09877	0.18485	180.16667
416	2	7.62667	6.51733	10.16667	0.35186	175.00000
417	0	6.24000	7.07200	10.00000	0.23088	223.00000
417	1	6.13620	7.07606	10.24074	0.46859	176.33333
417	2	6.03586	7.10247	10.38889	0.29997	128.16667
417	3	5.95441	7.18006	10.38889	0.29839	156.33333
417	4	5.90180	7.28020	10.24074	0.50094	169.50000
417	5	5.82400	7.38400	10.00000	0.20777	142.33333
418	0	7.72200	7.09800	9.50000	0.31449	223.00000
418	1	7.70352	7.25745	10.00000	0.21193	217.83333
418	2	7.69600	7.38400	10.50000	0.16752	201.50000
419	0	7.90400	8.11200	10.00000	0.17119	175.66667
419	1	7.83027	8.00793	10.17284	0.28227	178.83333
419	2	7.80406	7.90265	10.40123	0.24123	193.00000
419	3	7.80020	7.78991	10.73457	0.21245	202.66667
419	4	7.80000	7.66133	11.16667	0.27452	225.33333
420	0	8.18133	8.66667	9.83333	0.26061	247.83333
420	1	8.30998	8.53802	10.41975	0.28384	241.83333
420	2	8.42400	8.42400	11.00000	0.16849	227.33333
421	0	8.18133	8.66667	9.83333	0.26061	247.83333
421	1	8.20610	8.82025	9.93378	0.24475	294.66667
421	2	8.21834	8.94979	10.07015	0.23421	274.33333
421	3	8.24345	9.11115	10.27666	0.21084	231.83333
421	4	8.31054	9.36945	10.54545	0.26955	314.00000
422	0	11.64800	8.73600	10.00000	0.04692	106.33333
422	1	11.57406	8.63200	10.25926	0.30042	178.16667
422	2	11.54400	8.52800	10.50000	0.36990	214.66667
423	0	9.98400	11.02400	10.00000	0.09003	108.66667
423	1	10.08800	11.12800	10.00000	0.21655	160.00000
423	2	10.19200	11.23200	10.00000	0.29781	185.33333
423	3	10.29600	11.33600	10.00000	0.16337	126.83333
424	0	6.20533	11.47467	10.00000	0.24896	199.83333
424	1	6.05218	11.42389	10.24074	0.25822	173.66667
424	2	5.93071	11.36356	10.40741	0.24684	149.66667
424	3	5.82400	11.33600	10.50000	0.19829	164.33333
425	0	4.31600	12.58400	9.75000	0.30765	120.00000
425	1	4.45646	12.68800	10.11111	0.27737	94.83333
425	2	4.56584	12.79200	10.36111	0.28184	230.33333
425	3	4.61916	12.89600	10.47222	0.16528	126.50000
425	4	4.57214	13.00000	10.50000	0.15082	211.16667
425	5	4.50612	13.10380	10.50000	0.10422	175.50000
425	6	4.50653	13.20394	10.50000	0.22142	167.00000
425	7	4.58027	13.28173	10.51852	0.33102	177.00000
425	8	4.68020	13.31200	10.57407	0.26513	177.50000
425	9	4.78400	13.34227	10.68519	0.27251	125.50000
425	10	4.88800	13.42006	10.83333	0.31920	163.00000
425	11	4.99200	13.52000	11.00000	0.41409	206.16667
426	0	4.31600	12.58400	9.75000	0.30765	120.00000
426	1	4.45687	12.48000	10.29630	0.27928	168.33333
426	2	4.57397	12.37600	10.76852	0.44519	127.83333
426	3	4.67990	12.27200	11.15741	0.27448	116.83333
426	4	4.78400	12.16800	11.50000	0.20729	162.16667
427	0	9.15200	14.45600	10.00000	0.20163	207.16667
427	1	9.15200	14.56000	10.00000	0.23863	164.33333
427	2	9.15200	14.66400	10.00000	0.13377	147.83333
428	0	8.84000	15.70400	10.00000	0.34651	264.83333
428	1	8.94400	15.80800	10.00000	0.35216	313.33333
428	2	9.04800	15.91200	10.00000	0.22367	200.50000
429	0	8.84000	15.70400	10.00000	0.34651	264.83333
429	1	8.84000	15.60000	10.31481	0.34241	263.33333
429	2	8.84000	15.49600	10.59259	0.27132	179.16667
429	3	8.84020	15.39200	10.79630	0.42232	105.50000
429	4	8.84406	15.28800	10.92593	0.30511	149.66667
429	5	8.87047	15.18400	10.96296	0.31873	197.00000
429	6	8.94806	15.08000	10.90741	0.33481	167.16667
429	7	9.04820	14.97600	10.74074	0.34091	198.16667
429	8	9.15200	14.87200	10.50000	0.17929	201.33333
430	0	20.38400	17.72333	9.54167	0.25549	271.16667
430	1	20.05880	17.83988	10.02160	0.21004	177.66667
430	2	19.87619	17.87791	10.39660	0.24666	151.50000
430	3	19.76061	17.86513	10.64969	0.29108	160.50000
430	4	19.65600	17.83661	10.81481	0.40897	152.83333
430	5	19.55200	17.86159	10.92593	0.23696	174.66667
430	6	19.44800	17.85794	10.98148	0.15296	143.50000
430	7	19.34400	17.81041	11.00000	0.18596	179.33333
430	8	19.24000	17.79172	11.01852	0.19018	114.50000
430	9	19.13600	17.81061	11.07407	0.22339	150.00000
430	10	19.03200	17.86159	11.18519	0.27533	141.83333
430	11	18.92800	17.88414	11.33333	0.32445	159.83333
430	12	18.82400	17.88800	11.50000	0.26595	86.66667
431	0	20.38400	17.72333	9.54167	0.25549	271.16667
431	1	20.63588	17.84040	10.03858	0.16100	258.66667
431	2	20.80000	17.88800	10.50000	0.07045	177.83333
432	0	21.73600	2.70400	10.50000	0.14142	142.50000
432	1	21.81359	2.80800	10.74074	0.35470	130.50000
432	2	21.86234	2.91200	10.90741	0.26272	109.83333
432	3	21.91759	3.01600	10.98148	0.23869	125.50000
432	4	21.94420	3.11980	11.00000	0.29854	176.83333
432	5	21.97427	3.22014	10.98148	0.37412	190.16667
432	6	22.05206	3.30159	10.94444	0.40647	229.50000
432	7	22.15220	3.35441	10.88889	0.30005	175.66667
432	8	22.25580	3.43586	10.87037	0.21905	175.00000
432	9	22.35594	3.53620	10.90741	0.31107	184.33333
432	10	22.43373	3.64000	11.01852	0.45015	205.50000
432	11	22.46400	3.74400	11.16667	0.48478	194.66667
432	12	22.49427	3.84800	11.31481	0.45327	195.66667
432	13	22.57206	3.95200	11.42593	0.44568	284.33333
432	14	22.67220	4.05600	11.50000	0.42556	284.83333
432	15	22.77580	4.16000	11.57407	0.41835	217.00000
432	16	22.87614	4.26400	11.66667	0.49058	164.66667
432	17	22.95739	4.36800	11.74074	0.51135	167.83333
432	18	23.00634	4.47200	11.74074	0.39289	132.66667
432	19	23.06159	4.57600	11.64815	0.19649	94.83333
432	20	23.08800	4.68000	11.50000	0.15539	134.83333
433	0	13.13867	4.64533	10.33333	0.38268	242.33333
433	1	13.01002	4.77405	10.40741	0.22018	214.33333
433	2	12.89600	4.88935	10.53086	0.21737	274.16667
433	3	12.78198	5.01211	10.68519	0.45222	271.66667
433	4	12.65333	5.16533	10.83333	0.34503	304.83333
434	0	13.20800	5.61600	10.50000	0.13194	177.83333
434	1	13.31200	5.61600	10.50000	0.21540	246.50000
434	2	13.41600	5.61600	10.50000	0.16291	173.00000
435	0	9.74133	5.85867	10.16667	0.36138	206.50000
435	1	9.66191	5.73009	10.56790	0.21177	177.33333
435	2	9.56665	5.61735	10.84568	0.34988	231.00000
435	3	9.46400	5.51200	11.00000	0.34821	252.50000
436	0	7.90400	6.13600	10.50000	0.19821	160.00000
436	1	7.93427	6.03220	10.90741	0.15044	122.50000
436	2	8.01206	5.93206	11.22222	0.34507	123.33333
436	3	8.11220	5.85427	11.40741	0.20620	143.66667
436	4	8.21600	5.82400	11.50000	0.12435	175.50000
437	0	8.94400	7.07200	10.50000	0.19513	170.66667
437	1	9.04394	7.04173	10.66667	0.25566	141.16667
437	2	9.12173	6.96394	10.83333	0.24656	201.83333
437	3	9.15200	6.86400	11.00000	0.19352	136.83333
438	0	7.69600	7.38400	10.50000	0.16752	201.50000
438	1	7.68219	7.50804	10.82099	0.23916	184.33333
438	2	7.80000	7.66133	11.16667	0.27452	225.33333
439	0	7.69600	7.38400	10.50000	0.16752	201.50000
439	1	7.76994	7.50804	10.83951	0.24194	184.33333
439	2	7.80000	7.66133	11.16667	0.27452	225.33333
440	0	11.85600	7.59200	10.50000	0.25592	172.50000
440	1	11.96000	7.48820	10.27778	0.46178	121.66667
440	2	12.06400	7.38786	10.16667	0.39102	227.16667
440	3	12.16814	7.30654	10.23457	0.42683	205.00000
440	4	12.27471	7.25630	10.46914	0.25184	190.66667
440	5	12.39618	7.19232	10.85802	0.23968	234.50000
440	6	12.54933	7.14133	11.33333	0.40562	250.33333
441	0	7.28000	9.67200	10.50000	0.22111	267.83333
441	1	7.38400	9.70206	10.72222	0.42351	273.83333
441	2	7.48800	9.77620	10.83333	0.24065	213.16667
441	3	7.59200	9.85380	10.79630	0.28135	196.66667
441	4	7.69600	9.90620	10.66667	0.41282	250.33333
441	5	7.80000	9.98400	10.50000	0.27185	243.00000
442	0	9.25600	11.12800	10.50000	0.13342	154.83333
442	1	9.18633	11.23200	10.98148	0.07407	244.33333
442	2	9.18653	11.33580	11.40741	0.21632	285.66667
442	3	9.26050	11.43626	11.73280	0.29197	263.00000
442	4	9.36485	11.51992	11.96032	0.18036	268.83333
442	5	9.49859	11.58750	12.12963	0.36948	281.16667
442	6	9.68686	11.70743	12.28571	0.50183	178.50000
443	0	9.25600	11.12800	10.50000	0.13342	154.83333
443	1	9.35980	11.02400	10.74074	0.37112	122.33333
443	2	9.45994	10.92000	11.00000	0.29962	267.16667
443	3	9.53773	10.81600	11.25926	0.28881	238.00000
443	4	9.56800	10.71200	11.50000	0.12989	158.83333
444	0	5.82400	11.33600	10.50000	0.19829	164.33333
444	1	5.72406	11.23200	10.66667	0.26618	205.33333
444	2	5.64627	11.12800	10.81481	0.30644	150.50000
444	3	5.61620	11.02400	10.94444	0.36504	184.83333
444	4	5.58959	10.92000	11.05556	0.34207	182.00000
444	5	5.53434	10.81600	11.16667	0.36177	131.66667
444	6	5.48559	10.71200	11.24074	0.38696	162.00000
444	7	5.40820	10.60800	11.24074	0.41396	218.33333
444	8	5.33406	10.50400	11.14815	0.46004	230.16667
